route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
7,64036,11983169,"La Mesa",0,North,100712,7_0_243,1,2,La Mesa
7,64036,11983200,"College & University",0,North,100704,7_0_252,1,2,College&Univ
7,64036,11983170,"La Mesa",0,North,100702,7_0_243,1,2,La Mesa
7,64036,11983201,"College & University",0,North,100709,7_0_252,1,2,College&Univ
7,64036,11983171,"La Mesa",0,North,100703,7_0_243,1,2,La Mesa
7,64036,11983202,"College & University",0,North,100713,7_0_252,1,2,College&Univ
7,64036,11983172,"La Mesa",0,North,100706,7_0_243,1,2,La Mesa
7,64036,11983203,"College & University",0,North,100705,7_0_252,1,2,College&Univ
7,64036,11983173,"La Mesa",0,North,100714,7_0_243,1,2,La Mesa
7,64036,11983204,"College & University",0,North,100711,7_0_252,1,2,College&Univ
7,64036,11983174,"La Mesa",0,North,100707,7_0_243,1,2,La Mesa
7,64036,11983205,"College & University",0,North,100710,7_0_252,1,2,College&Univ
7,64036,11983175,"La Mesa",0,North,100701,7_0_243,1,2,La Mesa
7,64036,11983206,"College & University",0,North,100708,7_0_252,1,2,College&Univ
7,64036,11983176,"La Mesa",0,North,100704,7_0_243,1,2,La Mesa
7,64036,11983207,"College & University",0,North,100712,7_0_252,1,2,College&Univ
7,64036,11983177,"La Mesa",0,North,100709,7_0_243,1,2,La Mesa
7,64036,11983208,"College & University",0,North,100702,7_0_252,1,2,College&Univ
7,64036,11983178,"La Mesa",0,North,100713,7_0_243,1,2,La Mesa
7,64036,11983209,"College & University",0,North,100716,7_0_252,1,2,College&Univ
7,64036,11983179,"La Mesa",0,North,100705,7_0_243,1,2,La Mesa
7,64036,11983210,"College & University",0,North,100715,7_0_252,1,2,College&Univ
7,64036,11983180,"La Mesa",0,North,100711,7_0_243,1,2,La Mesa
7,64036,11983211,"College & University",0,North,100714,7_0_252,1,2,College&Univ
7,64036,11983181,"La Mesa",0,North,100710,7_0_243,1,2,La Mesa
7,64036,11983212,"College & University",0,North,100707,7_0_252,1,2,College&Univ
7,64036,11983182,"La Mesa",0,North,100708,7_0_243,1,2,La Mesa
7,64036,11983213,"College & University",0,North,100701,7_0_252,1,2,College&Univ
7,64036,11983183,"La Mesa",0,North,100712,7_0_243,1,2,La Mesa
7,64036,11983214,"College & University",0,North,100704,7_0_252,1,2,College&Univ
7,64036,11983184,"La Mesa",0,North,100702,7_0_243,1,2,La Mesa
7,64036,11983215,"College & University",0,North,100709,7_0_252,1,2,College&Univ
7,64036,11983185,"La Mesa",0,North,100716,7_0_243,1,2,La Mesa
7,64036,11983216,"College & University",0,North,100713,7_0_252,1,2,College&Univ
7,64036,11983186,"College & University",0,North,100715,7_0_252,1,2,College&Univ
7,64036,11983187,"La Mesa",0,North,100714,7_0_243,1,2,La Mesa
7,64036,11983218,"College & University",0,North,100711,7_0_252,1,2,College&Univ
7,64036,11983188,"La Mesa",0,North,100707,7_0_243,1,2,La Mesa
7,64036,11983219,"College & University",0,North,100701,7_0_252,1,2,College&Univ
7,64036,11983220,"La Mesa",0,North,100708,7_0_243,1,2,La Mesa
7,64036,11983221,"College & University",0,North,100704,7_0_252,1,2,College&Univ
7,64036,11983222,"College & University",0,North,100712,7_0_252,1,2,College&Univ
7,64036,11983223,"College & University",0,North,100713,7_0_252,1,2,College&Univ
7,64036,11983224,"College & University",0,North,100715,7_0_252,1,2,College&Univ
7,64036,11983225,"College & University",0,North,100716,7_0_252,1,2,College&Univ
7,64036,11983313,"College & University",0,North,100711,7_0_252,1,2,College&Univ
7,64036,11983227,"College & University",0,North,100714,7_0_252,1,2,College&Univ
7,64036,11983228,"College & University",0,North,100707,7_0_252,1,2,College&Univ
7,64036,11983229,"College & University",0,North,100708,7_0_252,1,2,College&Univ
7,64036,11983230,"College & University",0,North,100716,7_0_252,1,2,College&Univ
7,64036,11983231,"College & University",0,North,100714,7_0_252,1,2,College&Univ
7,64036,11983232,"College & University",0,North,100707,7_0_252,1,2,College&Univ
7,64036,11983233,"College & University",0,North,100708,7_0_252,1,2,College&Univ
7,64036,11983234,"College & University",0,North,100716,7_0_252,1,2,College&Univ
7,64036,11983235,"54th & University",0,North,103001,7_0_247,1,2,54th&Univ
7,64036,11983241,"Downtown",1,South,101102,7_1_253,1,2,Dwtn
7,64036,11983242,"Downtown",1,South,215001,7_1_253,1,2,Dwtn
7,64036,11983243,"Downtown",1,South,100702,7_1_253,1,2,Dwtn
7,64036,11983244,"Downtown",1,South,100703,7_1_253,1,2,Dwtn
7,64036,11983245,"Downtown",1,South,100705,7_1_253,1,2,Dwtn
7,64036,11983236,"Downtown",1,South,100706,7_1_245,1,2,Dwtn
7,64036,11983246,"Downtown",1,South,100707,7_1_253,1,2,Dwtn
7,64036,11983237,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64036,11983247,"Downtown",1,South,100708,7_1_253,1,2,Dwtn
7,64036,11983238,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64036,11983240,"Downtown",1,South,100709,7_1_253,1,2,Dwtn
7,64036,11983239,"Downtown",1,South,100702,7_1_245,1,2,Dwtn
7,64036,11983248,"Downtown",1,South,100703,7_1_253,1,2,Dwtn
7,64036,11983275,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64036,11983249,"Downtown",1,South,100706,7_1_253,1,2,Dwtn
7,64036,11983276,"Downtown",1,South,100711,7_1_245,1,2,Dwtn
7,64036,11983250,"Downtown",1,South,100710,7_1_253,1,2,Dwtn
7,64036,11983277,"Downtown",1,South,100707,7_1_245,1,2,Dwtn
7,64036,11983251,"Downtown",1,South,100708,7_1_253,1,2,Dwtn
7,64036,11983278,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64036,11983252,"Downtown",1,South,100712,7_1_253,1,2,Dwtn
7,64036,11983279,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64036,11983253,"Downtown",1,South,100702,7_1_253,1,2,Dwtn
7,64036,11983280,"Downtown",1,South,100709,7_1_245,1,2,Dwtn
7,64036,11983254,"Downtown",1,South,100703,7_1_253,1,2,Dwtn
7,64036,11983281,"Downtown",1,South,100713,7_1_245,1,2,Dwtn
7,64036,11983255,"Downtown",1,South,100706,7_1_253,1,2,Dwtn
7,64036,11983282,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64036,11983256,"Downtown",1,South,100714,7_1_253,1,2,Dwtn
7,64036,11983283,"Downtown",1,South,100711,7_1_245,1,2,Dwtn
7,64036,11983257,"Downtown",1,South,100707,7_1_253,1,2,Dwtn
7,64036,11983284,"Downtown",1,South,100710,7_1_245,1,2,Dwtn
7,64036,11983258,"Downtown",1,South,100701,7_1_253,1,2,Dwtn
7,64036,11983285,"Downtown",1,South,100708,7_1_245,1,2,Dwtn
7,64036,11983259,"Downtown",1,South,100704,7_1_253,1,2,Dwtn
7,64036,11983286,"Downtown",1,South,100712,7_1_245,1,2,Dwtn
7,64036,11983260,"Downtown",1,South,100709,7_1_253,1,2,Dwtn
7,64036,11983287,"Downtown",1,South,100702,7_1_245,1,2,Dwtn
7,64036,11983261,"Downtown",1,South,100713,7_1_253,1,2,Dwtn
7,64036,11983288,"Downtown",1,South,100703,7_1_245,1,2,Dwtn
7,64036,11983262,"Downtown",1,South,100705,7_1_253,1,2,Dwtn
7,64036,11983289,"Downtown",1,South,100715,7_1_245,1,2,Dwtn
7,64036,11983263,"Downtown",1,South,100711,7_1_253,1,2,Dwtn
7,64036,11983290,"Downtown",1,South,100714,7_1_245,1,2,Dwtn
7,64036,11983264,"Downtown",1,South,100710,7_1_253,1,2,Dwtn
7,64036,11983291,"Downtown",1,South,100707,7_1_245,1,2,Dwtn
7,64036,11983265,"Downtown",1,South,100708,7_1_253,1,2,Dwtn
7,64036,11983292,"Downtown",1,South,100701,7_1_245,1,2,Dwtn
7,64036,11983266,"Downtown",1,South,100712,7_1_253,1,2,Dwtn
7,64036,11983293,"Downtown",1,South,100704,7_1_245,1,2,Dwtn
7,64036,11983267,"Downtown",1,South,100702,7_1_253,1,2,Dwtn
7,64036,11983294,"Downtown",1,South,100709,7_1_245,1,2,Dwtn
7,64036,11983268,"Downtown",1,South,100716,7_1_253,1,2,Dwtn
7,64036,11983295,"Downtown",1,South,100713,7_1_245,1,2,Dwtn
7,64036,11983269,"Downtown",1,South,100715,7_1_253,1,2,Dwtn
7,64036,11983296,"Downtown",1,South,100705,7_1_245,1,2,Dwtn
7,64036,11983270,"Downtown",1,South,100714,7_1_253,1,2,Dwtn
7,64036,11983297,"Downtown",1,South,100711,7_1_245,1,2,Dwtn
7,64036,11983271,"Downtown",1,South,100707,7_1_253,1,2,Dwtn
7,64036,11983298,"Downtown",1,South,100710,7_1_245,1,2,Dwtn
7,64036,11983272,"Downtown",1,South,100701,7_1_253,1,2,Dwtn
7,64036,11983299,"Downtown",1,South,100708,7_1_245,1,2,Dwtn
7,64036,11983273,"Downtown",1,South,100704,7_1_253,1,2,Dwtn
7,64036,11983300,"Downtown",1,South,100712,7_1_245,1,2,Dwtn
7,64036,11983301,"Downtown",1,South,100713,7_1_253,1,2,Dwtn
7,64036,11983274,"Downtown",1,South,100715,7_1_253,1,2,Dwtn
7,64036,11983302,"Downtown",1,South,100716,7_1_245,1,2,Dwtn
7,64036,11983307,"Downtown",1,South,100711,7_1_253,1,2,Dwtn
7,64036,11983303,"Downtown",1,South,100714,7_1_245,1,2,Dwtn
7,64036,11983308,"Downtown",1,South,100701,7_1_253,1,2,Dwtn
7,64036,11983312,"Downtown",1,South,100707,7_1_245,1,2,Dwtn
7,64036,11983309,"Downtown",1,South,100704,7_1_253,1,2,Dwtn
7,64036,11983305,"Downtown",1,South,100708,7_1_245,1,2,Dwtn
7,64036,11983310,"Downtown",1,South,100716,7_1_253,1,2,Dwtn
7,64036,11983311,"Downtown",1,South,100714,7_1_253,1,2,Dwtn
7,64036,11983304,"Downtown",1,South,100707,7_1_253,1,2,Dwtn
7,64036,11983226,"Downtown",1,South,100708,7_1_253,1,2,Dwtn
7,64036,11983306,"Downtown",1,South,100716,7_1_253,1,2,Dwtn
7,64036,11983217,"Downtown",1,South,103001,7_1_253,1,2,Dwtn
8,64036,11983696,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983668,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64036,11983733,"Pacific Beach",0,North,200802,8_0_45,1,2,Pac Bch
8,64036,11983670,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64036,11983813,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983699,"Pacific Beach",0,North,215002,8_0_45,1,2,Pac Bch
8,64036,11983815,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983648,"Pacific Beach",0,North,200901,8_0_45,1,2,Pac Bch
8,64036,11983747,"Pacific Beach",0,North,200802,8_0_45,1,2,Pac Bch
8,64036,11983817,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983796,"Pacific Beach",0,North,200903,8_0_45,1,2,Pac Bch
8,64036,11983703,"Pacific Beach",0,North,215002,8_0_45,1,2,Pac Bch
8,64036,11983719,"Pacific Beach",0,North,200902,8_0_45,1,2,Pac Bch
8,64036,11983678,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64036,11983652,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64036,11983751,"Pacific Beach",0,North,200802,8_0_45,1,2,Pac Bch
8,64036,11983763,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983772,"Pacific Beach",0,North,200803,8_0_45,1,2,Pac Bch
8,64036,11983654,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64036,11983753,"Pacific Beach",0,North,200802,8_0_45,1,2,Pac Bch
8,64036,11983765,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983774,"Pacific Beach",0,North,200803,8_0_45,1,2,Pac Bch
8,64036,11983656,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64036,11983755,"Pacific Beach",0,North,200802,8_0_45,1,2,Pac Bch
8,64036,11983767,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983776,"Pacific Beach",0,North,200803,8_0_45,1,2,Pac Bch
8,64036,11983658,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64036,11983757,"Pacific Beach",0,North,200802,8_0_45,1,2,Pac Bch
8,64036,11983769,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983778,"Pacific Beach",0,North,200803,8_0_45,1,2,Pac Bch
8,64036,11983660,"Pacific Beach",0,North,200801,8_0_45,1,2,Pac Bch
8,64036,11983759,"Pacific Beach",0,North,203004,8_0_45,1,2,Pac Bch
8,64036,11983806,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983780,"Pacific Beach",0,North,200803,8_0_45,1,2,Pac Bch
8,64036,11983662,"Pacific Beach",0,North,203005,8_0_45,1,2,Pac Bch
8,64036,11983761,"Pacific Beach",0,North,200201,8_0_45,1,2,Pac Bch
8,64036,11983808,"Pacific Beach",0,North,100801,8_0_45,1,2,Pac Bch
8,64036,11983785,"Pacific Beach",0,North,200903,8_0_45,1,2,Pac Bch
8,64036,11983735,"Pacific Beach",0,North,200201,8_0_45,1,2,Pac Bch
8,64036,11983692,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64036,11983666,"Pacific Beach",0,North,215001,8_0_45,1,2,Pac Bch
8,64036,11983694,"Pacific Beach",0,North,100901,8_0_45,1,2,Pac Bch
8,64036,11983789,"Pacific Beach",0,North,212001,8_0_45,1,2,Pac Bch
8,64036,11983739,"Pacific Beach",0,North,100402,8_0_45,1,2,Pac Bch
8,64036,11983791,"Pacific Beach",0,North,204406,8_0_45,1,2,Pac Bch
8,64036,11983741,"Pacific Beach",0,North,100402,8_0_45,1,2,Pac Bch
8,64036,11983793,"Pacific Beach",0,North,204406,8_0_45,1,2,Pac Bch
8,64036,11983795,"Pacific Beach",0,North,204406,8_0_45,1,2,Pac Bch
8,64036,11983697,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983734,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983671,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983744,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983673,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983746,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983675,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983702,"Old Town",1,South,215002,8_1_46,1,2,Old Twn
8,64036,11983718,"Old Town",1,South,200902,8_1_46,1,2,Old Twn
8,64036,11983677,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983651,"Old Town",1,South,200901,8_1_46,1,2,Old Twn
8,64036,11983750,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983820,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983771,"Old Town",1,South,200803,8_1_46,1,2,Old Twn
8,64036,11983653,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64036,11983752,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983764,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983773,"Old Town",1,South,200803,8_1_46,1,2,Old Twn
8,64036,11983655,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64036,11983754,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983766,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983775,"Old Town",1,South,200803,8_1_46,1,2,Old Twn
8,64036,11983657,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64036,11983756,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983768,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983777,"Old Town",1,South,200803,8_1_46,1,2,Old Twn
8,64036,11983659,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64036,11983758,"Old Town",1,South,200802,8_1_46,1,2,Old Twn
8,64036,11983770,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983779,"Old Town",1,South,200803,8_1_46,1,2,Old Twn
8,64036,11983661,"Old Town",1,South,200801,8_1_46,1,2,Old Twn
8,64036,11983760,"Old Town",1,South,203004,8_1_46,1,2,Old Twn
8,64036,11983807,"Old Town",1,South,100801,8_1_46,1,2,Old Twn
8,64036,11983784,"Old Town",1,South,200903,8_1_46,1,2,Old Twn
8,64036,11983716,"Old Town",1,South,215001,8_1_46,1,2,Old Twn
8,64036,11983732,"Old Town",1,South,204404,8_1_46,1,2,Old Twn
8,64036,11983691,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983665,"Old Town",1,South,215001,8_1_46,1,2,Old Twn
8,64036,11983693,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983667,"Old Town",1,South,215001,8_1_46,1,2,Old Twn
8,64036,11983695,"Old Town",1,South,100901,8_1_46,1,2,Old Twn
8,64036,11983790,"Old Town",1,South,212001,8_1_46,1,2,Old Twn
8,64036,11983740,"Old Town",1,South,100402,8_1_46,1,2,Old Twn
8,64036,11983792,"Old Town",1,South,204406,8_1_46,1,2,Old Twn
8,64036,11983742,"Old Town",1,South,100402,8_1_46,1,2,Old Twn
8,64036,11983794,"Old Town",1,South,204406,8_1_46,1,2,Old Twn
9,64036,11983811,"A Pacific Beach",0,North,100801,9_0_91,1,2,A Pac Bch
9,64036,11983743,"A Pacific Beach",0,North,200802,9_0_91,1,2,A Pac Bch
9,64036,11983672,"A Pacific Beach",0,North,100901,9_0_91,1,2,A Pac Bch
9,64036,11983745,"A Pacific Beach",0,North,200802,9_0_91,1,2,A Pac Bch
9,64036,11983674,"A Pacific Beach",0,North,100901,9_0_91,1,2,A Pac Bch
9,64036,11983701,"Pacific Beach",0,North,215002,9_0_87,1,2,Pac Bch
9,64036,11983717,"Pacific Beach",0,North,200902,9_0_87,1,2,Pac Bch
9,64036,11983676,"Pacific Beach",0,North,100901,9_0_87,1,2,Pac Bch
9,64036,11983650,"Pacific Beach",0,North,200901,9_0_87,1,2,Pac Bch
9,64036,11983749,"Pacific Beach",0,North,200802,9_0_87,1,2,Pac Bch
9,64036,11983819,"Pacific Beach",0,North,100801,9_0_87,1,2,Pac Bch
9,64036,11983798,"Pacific Beach",0,North,200903,9_0_87,1,2,Pac Bch
9,64036,11983705,"Pacific Beach",0,North,200901,9_0_87,1,2,Pac Bch
9,64036,11983721,"Pacific Beach",0,North,200902,9_0_87,1,2,Pac Bch
9,64036,11983680,"Pacific Beach",0,North,100901,9_0_87,1,2,Pac Bch
9,64036,11983800,"Pacific Beach",0,North,200903,9_0_87,1,2,Pac Bch
9,64036,11983707,"Pacific Beach",0,North,200901,9_0_87,1,2,Pac Bch
9,64036,11983723,"Pacific Beach",0,North,200902,9_0_87,1,2,Pac Bch
9,64036,11983682,"Pacific Beach",0,North,100901,9_0_87,1,2,Pac Bch
9,64036,11983802,"Pacific Beach",0,North,200903,9_0_87,1,2,Pac Bch
9,64036,11983709,"Pacific Beach",0,North,200901,9_0_87,1,2,Pac Bch
9,64036,11983725,"Pacific Beach",0,North,200902,9_0_87,1,2,Pac Bch
9,64036,11983684,"Pacific Beach",0,North,100901,9_0_87,1,2,Pac Bch
9,64036,11983804,"Pacific Beach",0,North,200903,9_0_87,1,2,Pac Bch
9,64036,11983711,"Pacific Beach",0,North,215001,9_0_87,1,2,Pac Bch
9,64036,11983727,"Pacific Beach",0,North,204404,9_0_87,1,2,Pac Bch
9,64036,11983686,"Pacific Beach",0,North,100901,9_0_87,1,2,Pac Bch
9,64036,11983781,"A Pacific Beach",0,North,200903,9_0_91,1,2,A Pac Bch
9,64036,11983713,"A Pacific Beach",0,North,215001,9_0_91,1,2,A Pac Bch
9,64036,11983729,"A Pacific Beach",0,North,204404,9_0_91,1,2,A Pac Bch
9,64036,11983688,"A Pacific Beach",0,North,100901,9_0_91,1,2,A Pac Bch
9,64036,11983783,"A Pacific Beach",0,North,200903,9_0_91,1,2,A Pac Bch
9,64036,11983715,"A Pacific Beach",0,North,215001,9_0_91,1,2,A Pac Bch
9,64036,11983731,"A Pacific Beach",0,North,204404,9_0_91,1,2,A Pac Bch
9,64036,11983690,"A Pacific Beach",0,North,100901,9_0_91,1,2,A Pac Bch
9,64036,11983664,"A Pacific Beach",0,North,215001,9_0_91,1,2,A Pac Bch
9,64036,11983810,"A Pacific Beach",0,North,203002,9_0_91,1,2,A Pac Bch
9,64036,11983787,"A Pacific Beach",0,North,101001,9_0_91,1,2,A Pac Bch
9,64036,11983737,"A Pacific Beach",0,North,101003,9_0_91,1,2,A Pac Bch
9,64036,11983669,"A Old Town",1,South,100901,9_1_88,1,2,A Old Twn
9,64036,11983812,"A Old Town",1,South,100801,9_1_88,1,2,A Old Twn
9,64036,11983698,"A Old Town",1,South,215002,9_1_88,1,2,A Old Twn
9,64036,11983814,"A Old Town",1,South,100801,9_1_88,1,2,A Old Twn
9,64036,11983700,"A Old Town",1,South,215002,9_1_88,1,2,A Old Twn
9,64036,11983816,"A Old Town",1,South,100801,9_1_88,1,2,A Old Twn
9,64036,11983649,"A Old Town",1,South,200901,9_1_88,1,2,A Old Twn
9,64036,11983748,"Old Town",1,South,200802,9_1_92,1,2,Old Twn
9,64036,11983818,"Old Town",1,South,100801,9_1_92,1,2,Old Twn
9,64036,11983797,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983704,"Old Town",1,South,215002,9_1_92,1,2,Old Twn
9,64036,11983720,"Old Town",1,South,200902,9_1_92,1,2,Old Twn
9,64036,11983679,"Old Town",1,South,100901,9_1_92,1,2,Old Twn
9,64036,11983799,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983706,"Old Town",1,South,200901,9_1_92,1,2,Old Twn
9,64036,11983722,"Old Town",1,South,200902,9_1_92,1,2,Old Twn
9,64036,11983681,"Old Town",1,South,100901,9_1_92,1,2,Old Twn
9,64036,11983801,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983708,"Old Town",1,South,200901,9_1_92,1,2,Old Twn
9,64036,11983724,"Old Town",1,South,200902,9_1_92,1,2,Old Twn
9,64036,11983683,"Old Town",1,South,100901,9_1_92,1,2,Old Twn
9,64036,11983803,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983710,"Old Town",1,South,200901,9_1_92,1,2,Old Twn
9,64036,11983726,"Old Town",1,South,200902,9_1_92,1,2,Old Twn
9,64036,11983685,"Old Town",1,South,100901,9_1_92,1,2,Old Twn
9,64036,11983805,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983712,"Old Town",1,South,215001,9_1_92,1,2,Old Twn
9,64036,11983728,"Old Town",1,South,204404,9_1_92,1,2,Old Twn
9,64036,11983687,"Old Town",1,South,100901,9_1_92,1,2,Old Twn
9,64036,11983782,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983714,"Old Town",1,South,215001,9_1_92,1,2,Old Twn
9,64036,11983730,"Old Town",1,South,204404,9_1_92,1,2,Old Twn
9,64036,11983689,"Old Town",1,South,100901,9_1_92,1,2,Old Twn
9,64036,11983663,"Old Town",1,South,203005,9_1_92,1,2,Old Twn
9,64036,11983762,"Old Town",1,South,200201,9_1_92,1,2,Old Twn
9,64036,11983809,"Old Town",1,South,100801,9_1_92,1,2,Old Twn
9,64036,11983786,"Old Town",1,South,200903,9_1_92,1,2,Old Twn
9,64036,11983736,"Old Town",1,South,200201,9_1_92,1,2,Old Twn
9,64036,11983788,"Old Town",1,South,101001,9_1_92,1,2,Old Twn
9,64036,11983738,"A Old Town",1,South,101003,9_1_88,1,2,A Old Twn
10,64036,11982538,"Univ & I-15",0,East,101001,10_2_44,1,2,Univ&I-15
10,64036,11982539,"Univ & I-15",0,East,101002,10_2_44,1,2,Univ&I-15
10,64036,11982540,"Univ & I-15",0,East,101003,10_2_44,1,2,Univ&I-15
10,64036,11982541,"Univ & I-15",0,East,101001,10_2_44,1,2,Univ&I-15
10,64036,11982542,"Univ & I-15",0,East,101002,10_2_44,1,2,Univ&I-15
10,64036,11982988,"Univ & I-15",0,East,101003,10_2_44,1,2,Univ&I-15
10,64036,11982544,"Univ & I-15",0,East,101001,10_2_44,1,2,Univ&I-15
10,64036,11982545,"Univ & I-15",0,East,101005,10_2_44,1,2,Univ&I-15
10,64036,11982546,"Univ & I-15",0,East,101004,10_2_44,1,2,Univ&I-15
10,64036,11982547,"Univ & I-15",0,East,101003,10_2_44,1,2,Univ&I-15
10,64036,11982548,"Univ & I-15",0,East,101001,10_2_44,1,2,Univ&I-15
10,64036,11982549,"Univ & I-15",0,East,101005,10_2_44,1,2,Univ&I-15
10,64036,11982550,"Univ & I-15",0,East,101004,10_2_44,1,2,Univ&I-15
10,64036,11982551,"Univ & I-15",0,East,101003,10_2_44,1,2,Univ&I-15
10,64036,11982552,"Univ & I-15",0,East,101002,10_2_44,1,2,Univ&I-15
10,64036,11982553,"Univ & I-15",0,East,101001,10_2_44,1,2,Univ&I-15
10,64036,11982554,"Univ & I-15",0,East,101005,10_2_44,1,2,Univ&I-15
10,64036,11982555,"Univ & I-15",0,East,101004,10_2_44,1,2,Univ&I-15
10,64036,11982556,"Univ & I-15",0,East,101003,10_2_44,1,2,Univ&I-15
10,64036,11982557,"Univ & I-15",0,East,101002,10_2_44,1,2,Univ&I-15
